TN4270301d_val,TN4270401d_val,TN4270501d_val,TN4270601d_val,TN4270701d_val,TN4270801d_val,TN4270901d_val,TN4271001d_val,TN4271101d_val,TN4271201d_val,TN4271301d_val,TN4271401d_val,TN4271502d_val
26.0117,25.9747,26.386,26.3697,26.4048,26.3385,26.1547,26.3143,26.4347,26.5212,26.4527,25.9976,26.5104
26.017,25.9984,26.3989,26.3755,26.4208,26.3446,26.1569,26.3388,26.4407,26.5214,26.4677,26.1003,26.5251
26.017,25.9984,26.3989,26.3755,26.4208,26.3446,26.1569,26.3388,26.4407,26.5214,26.4677,26.1003,26.5251
26.017,25.9984,26.3989,26.3755,26.4208,26.3446,26.1569,26.3388,26.4407,26.5214,26.4677,26.1003,26.5251
26.02,26.0091,26.4164,26.3986,26.4412,26.351,26.1597,26.3654,26.445,26.5215,26.4778,26.1319,26.5382
26.02,26.0091,26.4164,26.3986,26.4412,26.351,26.1597,26.3654,26.445,26.5215,26.4778,26.1319,26.5382
26.0197,26.0115,26.4545,26.406,26.4474,26.3566,26.1589,26.3806,26.4518,26.5218,26.487,26.1628,26.5514
26.0197,26.0115,26.4545,26.406,26.4474,26.3566,26.1589,26.3806,26.4518,26.5218,26.487,26.1628,26.5514
26.0186,26.0284,26.4734,26.4138,26.4459,26.3631,26.2014,26.3921,26.455,26.5221,26.4926,26.2061,26.5719
26.0186,26.0284,26.4734,26.4138,26.4459,26.3631,26.2014,26.3921,26.455,26.5221,26.4926,26.2061,26.5719
26.0179,26.0438,26.486,26.4156,26.4456,26.3728,26.2439,26.404,26.4582,26.5221,26.5001,26.2298,26.5827
26.0179,26.0438,26.486,26.4156,26.4456,26.3728,26.2439,26.404,26.4582,26.5221,26.5001,26.2298,26.5827
26.0185,26.0707,26.4921,26.4338,26.446,26.3917,26.2997,26.4143,26.4628,26.5223,26.5123,26.2443,26.5902
26.0185,26.0707,26.4921,26.4338,26.446,26.3917,26.2997,26.4143,26.4628,26.5223,26.5123,26.2443,26.5902
26.0551,26.0863,26.4987,26.4357,26.4457,26.3934,26.3221,26.4197,26.4677,26.5236,26.5263,26.2592,26.5991
26.0551,26.0863,26.4987,26.4357,26.4457,26.3934,26.3221,26.4197,26.4677,26.5236,26.5263,26.2592,26.5991
26.0772,26.1048,26.4991,26.4359,26.4454,26.3983,26.3314,26.4243,26.4713,26.5243,26.5376,26.2718,26.6054
26.0772,26.1048,26.4991,26.4359,26.4454,26.3983,26.3314,26.4243,26.4713,26.5243,26.5376,26.2718,26.6054
26.0745,26.1261,26.5058,26.4349,26.4457,26.4062,26.3459,26.4303,26.472,26.5254,26.5466,26.2883,26.6158
26.0745,26.1261,26.5058,26.4349,26.4457,26.4062,26.3459,26.4303,26.472,26.5254,26.5466,26.2883,26.6158
26.1132,26.1498,26.5045,26.4434,26.4461,26.4179,26.3672,26.4337,26.4735,26.5264,26.5534,26.2981,26.6273
26.1132,26.1498,26.5045,26.4434,26.4461,26.4179,26.3672,26.4337,26.4735,26.5264,26.5534,26.2981,26.6273
26.1718,26.1742,26.5037,26.4572,26.4503,26.422,26.3746,26.436,26.4819,26.5272,26.5588,26.3137,26.6428
26.1718,26.1742,26.5037,26.4572,26.4503,26.422,26.3746,26.436,26.4819,26.5272,26.5588,26.3137,26.6428
26.2078,26.2212,26.5054,26.4651,26.4536,26.4246,26.379,26.4382,26.4874,26.5273,26.5659,26.3268,26.6541
26.2078,26.2212,26.5054,26.4651,26.4536,26.4246,26.379,26.4382,26.4874,26.5273,26.5659,26.3268,26.6541
26.2811,26.2727,26.5089,26.4781,26.4567,26.4307,26.4017,26.4388,26.4864,26.5283,26.5713,26.3363,26.6584
26.2811,26.2727,26.5089,26.4781,26.4567,26.4307,26.4017,26.4388,26.4864,26.5283,26.5713,26.3363,26.6584
26.3082,26.3311,26.5133,26.486,26.4581,26.4358,26.4145,26.4389,26.4858,26.5294,26.5765,26.3488,26.6642
26.3082,26.3311,26.5133,26.486,26.4581,26.4358,26.4145,26.4389,26.4858,26.5294,26.5765,26.3488,26.6642
26.3142,26.3376,26.5153,26.4881,26.4593,26.44,26.4244,26.4397,26.4862,26.5316,26.5766,26.3591,26.666
26.3142,26.3376,26.5153,26.4881,26.4593,26.44,26.4244,26.4397,26.4862,26.5316,26.5766,26.3591,26.666
26.3273,26.3575,26.519,26.4873,26.4596,26.4467,26.4257,26.4456,26.4891,26.5343,26.5772,26.3718,26.6744
26.3273,26.3575,26.519,26.4873,26.4596,26.4467,26.4257,26.4456,26.4891,26.5343,26.5772,26.3718,26.6744
26.347,26.3651,26.522,26.4948,26.4604,26.453,26.4275,26.4598,26.4922,26.5342,26.5804,26.3812,26.6833
26.347,26.3651,26.522,26.4948,26.4604,26.453,26.4275,26.4598,26.4922,26.5342,26.5804,26.3812,26.6833
26.3955,26.38,26.5281,26.4959,26.4603,26.4532,26.4282,26.4759,26.4948,26.5343,26.5828,26.4281,26.6945
26.3955,26.38,26.5281,26.4959,26.4603,26.4532,26.4282,26.4759,26.4948,26.5343,26.5828,26.4281,26.6945
26.4164,26.4356,26.5367,26.4961,26.46,26.4535,26.4323,26.4818,26.4993,26.5344,26.584,26.4706,26.6988
26.4164,26.4356,26.5367,26.4961,26.46,26.4535,26.4323,26.4818,26.4993,26.5344,26.584,26.4706,26.6988
26.4152,26.4533,26.5404,26.4968,26.46,26.4541,26.4388,26.4813,26.503,26.535,26.5886,26.4926,26.7044
26.4152,26.4533,26.5404,26.4968,26.46,26.4541,26.4388,26.4813,26.503,26.535,26.5886,26.4926,26.7044
26.4152,26.4623,26.5429,26.4969,26.46,26.4549,26.4456,26.4813,26.5086,26.5355,26.6004,26.5069,26.7119
26.4152,26.4623,26.5429,26.4969,26.46,26.4549,26.4456,26.4813,26.5086,26.5355,26.6004,26.5069,26.7119
26.419,26.4717,26.5429,26.4964,26.462,26.4556,26.4503,26.4816,26.5139,26.5361,26.6077,26.5214,26.7187
26.419,26.4717,26.5429,26.4964,26.462,26.4556,26.4503,26.4816,26.5139,26.5361,26.6077,26.5214,26.7187
26.4282,26.4848,26.5427,26.4965,26.4665,26.4567,26.4565,26.481,26.5153,26.5369,26.6201,26.5387,26.7184
26.4282,26.4848,26.5427,26.4965,26.4665,26.4567,26.4565,26.481,26.5153,26.5369,26.6201,26.5387,26.7184
26.4282,26.489,26.543,26.4966,26.4695,26.46,26.4618,26.4841,26.5161,26.5402,26.6262,26.5499,26.7182
26.4282,26.489,26.543,26.4966,26.4695,26.46,26.4618,26.4841,26.5161,26.5402,26.6262,26.5499,26.7182
26.4303,26.4891,26.543,26.4961,26.4706,26.4619,26.4626,26.4857,26.5162,26.5443,26.6312,26.5575,26.7183
26.4303,26.4891,26.543,26.4961,26.4706,26.4619,26.4626,26.4857,26.5162,26.5443,26.6312,26.5575,26.7183
26.4431,26.4894,26.5432,26.4958,26.4713,26.4624,26.4623,26.4859,26.5162,26.5464,26.6387,26.5687,26.719
26.4431,26.4894,26.5432,26.4958,26.4713,26.4624,26.4623,26.4859,26.5162,26.5464,26.6387,26.5687,26.719
26.4749,26.4896,26.5479,26.4958,26.4719,26.4632,26.4623,26.4916,26.5182,26.5465,26.6408,26.5763,26.7195
26.4749,26.4896,26.5479,26.4958,26.4719,26.4632,26.4623,26.4916,26.5182,26.5465,26.6408,26.5763,26.7195
26.4926,26.4934,26.5498,26.4957,26.4741,26.464,26.4628,26.4976,26.5259,26.546,26.6453,26.5821,26.7208
26.4926,26.4934,26.5498,26.4957,26.4741,26.464,26.4628,26.4976,26.5259,26.546,26.6453,26.5821,26.7208
26.4941,26.4962,26.5503,26.4956,26.4748,26.465,26.4671,26.5023,26.5251,26.5463,26.6535,26.589,26.7228
26.4941,26.4962,26.5503,26.4956,26.4748,26.465,26.4671,26.5023,26.5251,26.5463,26.6535,26.589,26.7228
26.4955,26.4996,26.5502,26.496,26.4755,26.4661,26.4698,26.5041,26.5243,26.5463,26.659,26.6009,26.726
26.4955,26.4996,26.5502,26.496,26.4755,26.4661,26.4698,26.5041,26.5243,26.5463,26.659,26.6009,26.726
26.4969,26.5006,26.5559,26.4964,26.477,26.467,26.47,26.5062,26.5244,26.5468,26.6638,26.6143,26.7325
26.4969,26.5006,26.5559,26.4964,26.477,26.467,26.47,26.5062,26.5244,26.5468,26.6638,26.6143,26.7325
26.5105,26.5033,26.5637,26.4966,26.4778,26.467,26.4732,26.5094,26.5251,26.5489,26.6657,26.6247,26.7355
26.5105,26.5033,26.5637,26.4966,26.4778,26.467,26.4732,26.5094,26.5251,26.5489,26.6657,26.6247,26.7355
26.5295,26.5132,26.5661,26.4966,26.4813,26.4668,26.4778,26.5145,26.5509,26.5506,26.6678,26.6448,26.7417
26.5295,26.5132,26.5661,26.4966,26.4813,26.4668,26.4778,26.5145,26.5509,26.5506,26.6678,26.6448,26.7417
26.5464,26.5169,26.5665,26.4966,26.487,26.4679,26.4918,26.5187,26.56,26.5533,26.6684,26.6515,26.7438
26.5464,26.5169,26.5665,26.4966,26.487,26.4679,26.4918,26.5187,26.56,26.5533,26.6684,26.6515,26.7438
26.557,26.5188,26.5674,26.4964,26.4918,26.4713,26.496,26.5253,26.5649,26.56,26.6709,26.6545,26.747
26.557,26.5188,26.5674,26.4964,26.4918,26.4713,26.496,26.5253,26.5649,26.56,26.6709,26.6545,26.747
26.5589,26.5242,26.5676,26.4966,26.4994,26.4733,26.4979,26.5315,26.5761,26.5661,26.6733,26.6566,26.749
26.5589,26.5242,26.5676,26.4966,26.4994,26.4733,26.4979,26.5315,26.5761,26.5661,26.6733,26.6566,26.749
26.5584,26.5413,26.5695,26.4976,26.5054,26.4791,26.4996,26.5429,26.5859,26.5683,26.674,26.6606,26.7516
26.5584,26.5413,26.5695,26.4976,26.5054,26.4791,26.4996,26.5429,26.5859,26.5683,26.674,26.6606,26.7516
26.5591,26.5583,26.5719,26.4993,26.5147,26.4848,26.5023,26.5443,26.5935,26.5703,26.6754,26.6731,26.7577
26.5591,26.5583,26.5719,26.4993,26.5147,26.4848,26.5023,26.5443,26.5935,26.5703,26.6754,26.6731,26.7577
26.5606,26.5719,26.5757,26.5001,26.5214,26.4903,26.5028,26.5479,26.5929,26.5779,26.6823,26.6805,26.7613
26.5606,26.5719,26.5757,26.5001,26.5214,26.4903,26.5028,26.5479,26.5929,26.5779,26.6823,26.6805,26.7613
26.5659,26.5825,26.58,26.5009,26.527,26.4963,26.5032,26.5527,26.5933,26.5833,26.6863,26.6867,26.7651
26.5659,26.5825,26.58,26.5009,26.527,26.4963,26.5032,26.5527,26.5933,26.5833,26.6863,26.6867,26.7651
26.5698,26.5997,26.582,26.5015,26.5272,26.5038,26.5043,26.5553,26.5934,26.5838,26.6883,26.6911,26.7676
26.5698,26.5997,26.582,26.5015,26.5272,26.5038,26.5043,26.5553,26.5934,26.5838,26.6883,26.6911,26.7676
26.572,26.6036,26.584,26.5028,26.5287,26.5121,26.5051,26.567,26.595,26.5848,26.6904,26.703,26.7686
26.572,26.6036,26.584,26.5028,26.5287,26.5121,26.5051,26.567,26.595,26.5848,26.6904,26.703,26.7686
26.5728,26.6138,26.5875,26.504,26.5295,26.5223,26.5065,26.5698,26.5954,26.5886,26.691,26.7091,26.7711
26.5728,26.6138,26.5875,26.504,26.5295,26.5223,26.5065,26.5698,26.5954,26.5886,26.691,26.7091,26.7711
26.5743,26.6355,26.5898,26.5051,26.5312,26.5286,26.51,26.5695,26.5966,26.5903,26.6934,26.7174,26.7752
26.5743,26.6355,26.5898,26.5051,26.5312,26.5286,26.51,26.5695,26.5966,26.5903,26.6934,26.7174,26.7752
26.5834,26.6455,26.5904,26.509,26.5319,26.5317,26.5108,26.5693,26.599,26.5906,26.6936,26.7285,26.7795
26.5834,26.6455,26.5904,26.509,26.5319,26.5317,26.5108,26.5693,26.599,26.5906,26.6936,26.7285,26.7795
26.6033,26.6462,26.5956,26.5099,26.5324,26.5338,26.5116,26.5705,26.604,26.5944,26.6946,26.7334,26.783
26.6033,26.6462,26.5956,26.5099,26.5324,26.5338,26.5116,26.5705,26.604,26.5944,26.6946,26.7334,26.783
26.6083,26.657,26.5983,26.5106,26.5326,26.5344,26.5135,26.5836,26.6153,26.5976,26.6972,26.7393,26.7839
26.6083,26.657,26.5983,26.5106,26.5326,26.5344,26.5135,26.5836,26.6153,26.5976,26.6972,26.7393,26.7839
26.6082,26.6642,26.6032,26.5107,26.5332,26.535,26.5215,26.6226,26.6178,26.601,26.6974,26.7441,26.7869
26.6082,26.6642,26.6032,26.5107,26.5332,26.535,26.5215,26.6226,26.6178,26.601,26.6974,26.7441,26.7869
26.6126,26.6663,26.6032,26.5109,26.5371,26.5354,26.5342,26.6581,26.6198,26.6045,26.6987,26.7461,26.7904
26.6126,26.6663,26.6032,26.5109,26.5371,26.5354,26.5342,26.6581,26.6198,26.6045,26.6987,26.7461,26.7904
26.6227,26.6685,26.6028,26.5119,26.5412,26.535,26.5403,26.6731,26.6251,26.6084,26.703,26.7516,26.793
26.6227,26.6685,26.6028,26.5119,26.5412,26.535,26.5403,26.6731,26.6251,26.6084,26.703,26.7516,26.793
26.6236,26.6726,26.6049,26.5126,26.5418,26.5348,26.5427,26.6805,26.6287,26.6145,26.7084,26.7579,26.7957
26.6236,26.6726,26.6049,26.5126,26.5418,26.5348,26.5427,26.6805,26.6287,26.6145,26.7084,26.7579,26.7957
26.6274,26.6717,26.61,26.513,26.5474,26.5366,26.5439,26.6853,26.6308,26.6184,26.7139,26.7618,26.7994
26.6274,26.6717,26.61,26.513,26.5474,26.5366,26.5439,26.6853,26.6308,26.6184,26.7139,26.7618,26.7994
26.6354,26.6838,26.6118,26.514,26.5557,26.5399,26.5456,26.6869,26.6329,26.6263,26.7196,26.7661,26.8007
26.6354,26.6838,26.6118,26.514,26.5557,26.5399,26.5456,26.6869,26.6329,26.6263,26.7196,26.7661,26.8007
26.6408,26.6887,26.6126,26.5183,26.5587,26.5423,26.5487,26.6941,26.6369,26.6297,26.7234,26.7658,26.8015
26.6408,26.6887,26.6126,26.5183,26.5587,26.5423,26.5487,26.6941,26.6369,26.6297,26.7234,26.7658,26.8015
26.6448,26.6926,26.6134,26.52,26.5595,26.553,26.5594,26.7003,26.6442,26.6327,26.727,26.7689,26.8079
26.6448,26.6926,26.6134,26.52,26.5595,26.553,26.5594,26.7003,26.6442,26.6327,26.727,26.7689,26.8079
26.6448,26.6926,26.6134,26.52,26.5595,26.553,26.5594,26.7003,26.6442,26.6327,26.727,26.7689,26.8079
26.6467,26.6966,26.615,26.5216,26.56,26.557,26.569,26.7009,26.6469,26.6352,26.7276,26.7753,26.8143
26.6467,26.6966,26.615,26.5216,26.56,26.557,26.569,26.7009,26.6469,26.6352,26.7276,26.7753,26.8143
26.6471,26.701,26.6196,26.5226,26.561,26.5573,26.5835,26.7051,26.6477,26.6402,26.7301,26.7804,26.817
26.6471,26.701,26.6196,26.5226,26.561,26.5573,26.5835,26.7051,26.6477,26.6402,26.7301,26.7804,26.817
26.6479,26.7063,26.6204,26.5235,26.5615,26.5569,26.5924,26.723,26.6482,26.6444,26.7309,26.7853,26.8238
26.6479,26.7063,26.6204,26.5235,26.5615,26.5569,26.5924,26.723,26.6482,26.6444,26.7309,26.7853,26.8238
26.6488,26.7095,26.6215,26.524,26.5622,26.5565,26.6014,26.727,26.6506,26.648,26.7315,26.7915,26.829
26.6488,26.7095,26.6215,26.524,26.5622,26.5565,26.6014,26.727,26.6506,26.648,26.7315,26.7915,26.829
26.6488,26.7152,26.6222,26.5243,26.564,26.5569,26.6091,26.7359,26.6517,26.6487,26.7334,26.7962,26.8321
26.6488,26.7152,26.6222,26.5243,26.564,26.5569,26.6091,26.7359,26.6517,26.6487,26.7334,26.7962,26.8321
26.649,26.7184,26.6258,26.5252,26.5677,26.562,26.6178,26.7377,26.6521,26.6522,26.7366,26.8007,26.8338
26.649,26.7184,26.6258,26.5252,26.5677,26.562,26.6178,26.7377,26.6521,26.6522,26.7366,26.8007,26.8338
26.6574,26.7223,26.626,26.5269,26.5682,26.5636,26.6289,26.7374,26.6532,26.6589,26.7443,26.8043,26.8358
26.6574,26.7223,26.626,26.5269,26.5682,26.5636,26.6289,26.7374,26.6532,26.6589,26.7443,26.8043,26.8358
26.6776,26.7257,26.6259,26.5284,26.5689,26.5658,26.6393,26.7375,26.6556,26.66,26.7466,26.8055,26.8367
26.6776,26.7257,26.6259,26.5284,26.5689,26.5658,26.6393,26.7375,26.6556,26.66,26.7466,26.8055,26.8367
26.6877,26.7336,26.6265,26.5287,26.5694,26.57,26.6469,26.7388,26.6627,26.6627,26.7502,26.8071,26.8399
26.6877,26.7336,26.6265,26.5287,26.5694,26.57,26.6469,26.7388,26.6627,26.6627,26.7502,26.8071,26.8399
26.693,26.7427,26.6306,26.53,26.5714,26.574,26.6583,26.7405,26.6655,26.6657,26.7547,26.8085,26.8418
26.693,26.7427,26.6306,26.53,26.5714,26.574,26.6583,26.7405,26.6655,26.6657,26.7547,26.8085,26.8418
26.7105,26.7473,26.6345,26.5317,26.5745,26.5806,26.6612,26.74,26.6672,26.6674,26.7588,26.809,26.8422
26.7105,26.7473,26.6345,26.5317,26.5745,26.5806,26.6612,26.74,26.6672,26.6674,26.7588,26.809,26.8422
26.7152,26.748,26.6373,26.5358,26.576,26.5859,26.661,26.7399,26.6694,26.6675,26.7611,26.8144,26.8444
26.7152,26.748,26.6373,26.5358,26.576,26.5859,26.661,26.7399,26.6694,26.6675,26.7611,26.8144,26.8444
26.7189,26.7482,26.6413,26.5366,26.5767,26.5878,26.6607,26.7398,26.6727,26.67,26.7636,26.8159,26.8458
26.7189,26.7482,26.6413,26.5366,26.5767,26.5878,26.6607,26.7398,26.6727,26.67,26.7636,26.8159,26.8458
26.7253,26.7485,26.6445,26.5369,26.5764,26.5887,26.6608,26.7395,26.6775,26.6734,26.7662,26.818,26.8467
26.7253,26.7485,26.6445,26.5369,26.5764,26.5887,26.6608,26.7395,26.6775,26.6734,26.7662,26.818,26.8467
26.7413,26.75,26.6487,26.5367,26.5768,26.593,26.6606,26.739,26.6851,26.6742,26.7709,26.8216,26.848
26.7413,26.75,26.6487,26.5367,26.5768,26.593,26.6606,26.739,26.6851,26.6742,26.7709,26.8216,26.848
26.7577,26.7529,26.6538,26.5368,26.5774,26.6,26.6602,26.7389,26.6918,26.675,26.7761,26.8224,26.8496
26.7577,26.7529,26.6538,26.5368,26.5774,26.6,26.6602,26.7389,26.6918,26.675,26.7761,26.8224,26.8496
26.7616,26.7623,26.6575,26.5373,26.5777,26.6022,26.66,26.7389,26.6954,26.676,26.7775,26.8233,26.8514
26.7616,26.7623,26.6575,26.5373,26.5777,26.6022,26.66,26.7389,26.6954,26.676,26.7775,26.8233,26.8514
26.7659,26.7631,26.663,26.5394,26.5805,26.6031,26.6599,26.7389,26.6972,26.6781,26.7782,26.825,26.8539
26.7659,26.7631,26.663,26.5394,26.5805,26.6031,26.6599,26.7389,26.6972,26.6781,26.7782,26.825,26.8539
26.7689,26.7632,26.666,26.5425,26.5828,26.6043,26.6599,26.7386,26.7043,26.6806,26.7779,26.8258,26.8556
26.7689,26.7632,26.666,26.5425,26.5828,26.6043,26.6599,26.7386,26.7043,26.6806,26.7779,26.8258,26.8556
26.7696,26.7645,26.6807,26.5468,26.5849,26.6052,26.66,26.7384,26.7061,26.6827,26.7791,26.8269,26.8582
26.7696,26.7645,26.6807,26.5468,26.5849,26.6052,26.66,26.7384,26.7061,26.6827,26.7791,26.8269,26.8582
26.7717,26.7681,26.695,26.5503,26.5875,26.6058,26.6598,26.7384,26.707,26.6876,26.7804,26.8298,26.8603
26.7717,26.7681,26.695,26.5503,26.5875,26.6058,26.6598,26.7384,26.707,26.6876,26.7804,26.8298,26.8603
26.7732,26.7707,26.7094,26.5511,26.5884,26.6062,26.6598,26.7382,26.7098,26.6931,26.7795,26.8331,26.8626
26.7732,26.7707,26.7094,26.5511,26.5884,26.6062,26.6598,26.7382,26.7098,26.6931,26.7795,26.8331,26.8626
26.7744,26.7791,26.7184,26.5538,26.5901,26.6061,26.6597,26.7382,26.7119,26.7014,26.7851,26.8342,26.8644
26.7744,26.7791,26.7184,26.5538,26.5901,26.6061,26.6597,26.7382,26.7119,26.7014,26.7851,26.8342,26.8644
26.775,26.7828,26.7212,26.5581,26.593,26.6066,26.6599,26.7381,26.7145,26.7028,26.788,26.8348,26.8662
26.775,26.7828,26.7212,26.5581,26.593,26.6066,26.6599,26.7381,26.7145,26.7028,26.788,26.8348,26.8662
26.7799,26.787,26.7249,26.56,26.5936,26.6087,26.6597,26.7381,26.7149,26.7038,26.7884,26.8356,26.8676
26.7799,26.787,26.7249,26.56,26.5936,26.6087,26.6597,26.7381,26.7149,26.7038,26.7884,26.8356,26.8676
26.7869,26.7924,26.7256,26.5606,26.5939,26.6108,26.6598,26.7378,26.7155,26.7044,26.7899,26.8369,26.8699
26.7869,26.7924,26.7256,26.5606,26.5939,26.6108,26.6598,26.7378,26.7155,26.7044,26.7899,26.8369,26.8699
26.7872,26.797,26.727,26.5608,26.5945,26.6126,26.6594,26.7378,26.7219,26.7057,26.7926,26.8386,26.8721
26.7872,26.797,26.727,26.5608,26.5945,26.6126,26.6594,26.7378,26.7219,26.7057,26.7926,26.8386,26.8721
26.7872,26.7982,26.7305,26.5611,26.5959,26.6126,26.6809,26.7383,26.7233,26.7084,26.7968,26.8393,26.8732
26.7872,26.7982,26.7305,26.5611,26.5959,26.6126,26.6809,26.7383,26.7233,26.7084,26.7968,26.8393,26.8732
26.79,26.7995,26.7335,26.5644,26.5988,26.6149,26.7122,26.7384,26.7234,26.7103,26.8028,26.8398,26.8749
26.79,26.7995,26.7335,26.5644,26.5988,26.6149,26.7122,26.7384,26.7234,26.7103,26.8028,26.8398,26.8749
26.793,26.8025,26.7367,26.5698,26.6054,26.6192,26.7285,26.7383,26.7245,26.7122,26.8085,26.8409,26.8758
26.793,26.8025,26.7367,26.5698,26.6054,26.6192,26.7285,26.7383,26.7245,26.7122,26.8085,26.8409,26.8758
26.7964,26.8056,26.7381,26.5771,26.6071,26.6208,26.732,26.7383,26.7284,26.7129,26.8122,26.8424,26.8773
26.7964,26.8056,26.7381,26.5771,26.6071,26.6208,26.732,26.7383,26.7284,26.7129,26.8122,26.8424,26.8773
26.8038,26.8089,26.7392,26.5823,26.6089,26.6247,26.7338,26.7384,26.7349,26.7159,26.8148,26.844,26.8776
26.8038,26.8089,26.7392,26.5823,26.6089,26.6247,26.7338,26.7384,26.7349,26.7159,26.8148,26.844,26.8776
26.8062,26.8112,26.7394,26.584,26.6177,26.6314,26.7371,26.7383,26.7368,26.7164,26.8166,26.8467,26.8779
26.8062,26.8112,26.7394,26.584,26.6177,26.6314,26.7371,26.7383,26.7368,26.7164,26.8166,26.8467,26.8779
26.8061,26.8136,26.7401,26.5887,26.623,26.642,26.7375,26.7386,26.7375,26.7179,26.8182,26.8495,26.879
26.8061,26.8136,26.7401,26.5887,26.623,26.642,26.7375,26.7386,26.7375,26.7179,26.8182,26.8495,26.879
26.8061,26.8149,26.7406,26.5897,26.6248,26.6644,26.7372,26.7389,26.7382,26.7184,26.8201,26.8516,26.8801
26.8061,26.8149,26.7406,26.5897,26.6248,26.6644,26.7372,26.7389,26.7382,26.7184,26.8201,26.8516,26.8801
26.8061,26.8173,26.7429,26.5914,26.6262,26.6705,26.7383,26.7389,26.7384,26.7219,26.8216,26.8513,26.8811
26.8061,26.8173,26.7429,26.5914,26.6262,26.6705,26.7383,26.7389,26.7384,26.7219,26.8216,26.8513,26.8811
26.8076,26.8189,26.7484,26.5933,26.6462,26.7042,26.7386,26.7397,26.7384,26.7259,26.823,26.8528,26.8845
26.8076,26.8189,26.7484,26.5933,26.6462,26.7042,26.7386,26.7397,26.7384,26.7259,26.823,26.8528,26.8845
26.8091,26.82,26.7599,26.5942,26.6595,26.7157,26.7387,26.7404,26.7385,26.7258,26.8246,26.8537,26.8863
26.8091,26.82,26.7599,26.5942,26.6595,26.7157,26.7387,26.7404,26.7385,26.7258,26.8246,26.8537,26.8863
26.8119,26.8198,26.7682,26.5952,26.6633,26.7158,26.7435,26.7416,26.7386,26.7275,26.8266,26.8549,26.8886
26.8119,26.8198,26.7682,26.5952,26.6633,26.7158,26.7435,26.7416,26.7386,26.7275,26.8266,26.8549,26.8886
26.8192,26.821,26.7701,26.5982,26.6693,26.7157,26.7449,26.744,26.7391,26.7439,26.8283,26.8576,26.8908
26.8192,26.821,26.7701,26.5982,26.6693,26.7157,26.7449,26.744,26.7391,26.7439,26.8283,26.8576,26.8908
26.8299,26.8254,26.77,26.6001,26.6719,26.7164,26.7539,26.7475,26.7398,26.7491,26.8304,26.8585,26.8911
26.8299,26.8254,26.77,26.6001,26.6719,26.7164,26.7539,26.7475,26.7398,26.7491,26.8304,26.8585,26.8911
26.8294,26.8322,26.7698,26.601,26.6729,26.7159,26.7765,26.7496,26.7404,26.7523,26.8349,26.8628,26.8918
26.8294,26.8322,26.7698,26.601,26.6729,26.7159,26.7765,26.7496,26.7404,26.7523,26.8349,26.8628,26.8918
26.8306,26.8364,26.77,26.6029,26.6754,26.7158,26.7778,26.7507,26.7408,26.7535,26.8373,26.8645,26.8931
26.8306,26.8364,26.77,26.6029,26.6754,26.7158,26.7778,26.7507,26.7408,26.7535,26.8373,26.8645,26.8931
26.8319,26.8393,26.7703,26.6061,26.6769,26.7165,26.7794,26.755,26.7418,26.7538,26.8398,26.865,26.8949
26.8319,26.8393,26.7703,26.6061,26.6769,26.7165,26.7794,26.755,26.7418,26.7538,26.8398,26.865,26.8949
26.8322,26.8434,26.7709,26.617,26.6799,26.7169,26.7805,26.7581,26.7423,26.7538,26.8409,26.8673,26.8958
26.8322,26.8434,26.7709,26.617,26.6799,26.7169,26.7805,26.7581,26.7423,26.7538,26.8409,26.8673,26.8958
26.8329,26.8488,26.7722,26.623,26.6814,26.718,26.7849,26.7615,26.7459,26.7535,26.8429,26.8688,26.8959
26.8329,26.8488,26.7722,26.623,26.6814,26.718,26.7849,26.7615,26.7459,26.7535,26.8429,26.8688,26.8959
26.8366,26.855,26.7756,26.6277,26.6845,26.7182,26.7924,26.762,26.7472,26.7535,26.8452,26.8713,26.8982
26.8366,26.855,26.7756,26.6277,26.6845,26.7182,26.7924,26.762,26.7472,26.7535,26.8452,26.8713,26.8982
26.8402,26.8552,26.7813,26.6278,26.6851,26.7179,26.7937,26.7623,26.7487,26.7571,26.8472,26.8728,26.8983
26.8402,26.8552,26.7813,26.6278,26.6851,26.7179,26.7937,26.7623,26.7487,26.7571,26.8472,26.8728,26.8983
26.8474,26.8557,26.7835,26.6278,26.6869,26.7177,26.7937,26.7633,26.7507,26.7666,26.8483,26.8739,26.9006
26.8474,26.8557,26.7835,26.6278,26.6869,26.7177,26.7937,26.7633,26.7507,26.7666,26.8483,26.8739,26.9006
26.8556,26.8605,26.7837,26.6275,26.6935,26.7178,26.7944,26.7649,26.7517,26.7702,26.8518,26.8762,26.9028
26.8556,26.8605,26.7837,26.6275,26.6935,26.7178,26.7944,26.7649,26.7517,26.7702,26.8518,26.8762,26.9028
26.8714,26.8628,26.784,26.6273,26.7004,26.718,26.7976,26.7667,26.7521,26.7699,26.8563,26.8787,26.9047
26.8714,26.8628,26.784,26.6273,26.7004,26.718,26.7976,26.7667,26.7521,26.7699,26.8563,26.8787,26.9047
26.8753,26.8637,26.7864,26.6272,26.708,26.7182,26.8015,26.7685,26.7523,26.7704,26.8613,26.8819,26.9068
26.8753,26.8637,26.7864,26.6272,26.708,26.7182,26.8015,26.7685,26.7523,26.7704,26.8613,26.8819,26.9068
26.8752,26.8668,26.79,26.6324,26.7107,26.7183,26.8068,26.7701,26.7528,26.7699,26.8639,26.884,26.9101
